transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
TXN_003565,USER_0348,MERCH_072,319.74,2025-01-18 18:09:10,Los Angeles,net_banking,DEV_0342,0
TXN_004285,USER_0394,MERCH_056,248.82,2025-02-19 02:06:28,Austin,wallet,DEV_0248,0
TXN_001179,USER_0257,MERCH_068,416.48,2025-02-15 15:33:40,Dallas,wallet,DEV_0150,0
TXN_005448,USER_0341,MERCH_008,77.86,2025-02-06 09:41:36,Phoenix,UPI,DEV_0165,0
TXN_004244,USER_0078,MERCH_082,423.37,2025-02-15 15:21:34,Chicago,credit_card,DEV_0303,0
TXN_005218,USER_0325,MERCH_092,57.05,2025-03-12 19:56:08,San Diego,wallet,DEV_0251,0
TXN_003976,USER_0142,MERCH_076,402.67,2025-02-22 02:55:43,New York,net_banking,DEV_0208,0
TXN_002130,USER_0210,MERCH_029,290.53,2025-01-17 04:03:18,Dallas,debit_card,DEV_0400,0
TXN_005078,USER_0473,MERCH_012,260.26,2025-03-16 04:30:59,San Antonio,wallet,DEV_0250,0
TXN_000456,USER_0154,MERCH_062,393.51,2025-02-05 01:28:55,Phoenix,debit_card,DEV_0370,0
TXN_005582,USER_0047,MERCH_088,357.59,2025-01-02 18:41:22,Philadelphia,credit_card,DEV_0017,0
TXN_005175,USER_0291,MERCH_081,264.75,2025-01-25 15:57:20,San Antonio,credit_card,DEV_0043,0
TXN_001950,USER_0448,MERCH_032,241.56,2025-01-05 09:16:08,New York,wallet,DEV_0349,0
TXN_005372,USER_0025,MERCH_098,404.98,2025-01-27 05:38:11,Dallas,credit_card,DEV_0329,0
TXN_000689,USER_0312,MERCH_026,391.2,2025-03-22 17:31:57,Dallas,debit_card,DEV_0184,0
TXN_008852,USER_0382,MERCH_024,266.38,2025-01-30 08:20:58,San Antonio,UPI,DEV_0370,0
TXN_006525,USER_0044,MERCH_063,195.11,2025-03-17 20:06:13,Los Angeles,wallet,DEV_0392,0
TXN_009821,USER_0048,MERCH_053,4634.2,2025-03-26 05:53:36,Chicago,net_banking,DEV_0397,1
TXN_006488,USER_0098,MERCH_041,132.23,2025-03-10 15:40:59,San Diego,credit_card,DEV_0178,0
TXN_006921,USER_0417,MERCH_082,378.7,2025-02-13 22:46:15,Dallas,UPI,DEV_0084,0
TXN_001953,USER_0340,MERCH_063,134.23,2025-02-14 12:58:00,New York,UPI,DEV_0155,0
TXN_007634,USER_0035,MERCH_034,89.62,2025-01-26 13:03:15,Los Angeles,debit_card,DEV_0150,0
TXN_005636,USER_0394,MERCH_058,416.87,2025-02-25 03:38:27,Los Angeles,net_banking,DEV_0016,0
TXN_007154,USER_0307,MERCH_084,323.54,2025-02-08 08:33:25,San Diego,debit_card,DEV_0202,0
TXN_008424,USER_0410,MERCH_053,73.61,2025-03-08 11:47:31,Austin,wallet,DEV_0216,0
TXN_006610,USER_0068,MERCH_019,466.57,2025-01-28 04:07:12,New York,debit_card,DEV_0110,0
TXN_002710,USER_0441,MERCH_062,402.6,2025-01-19 07:37:33,San Diego,net_banking,DEV_0246,0
TXN_008730,USER_0380,MERCH_024,348.69,2025-01-19 20:37:24,Dallas,debit_card,DEV_0033,0
TXN_003201,USER_0441,MERCH_002,292.45,2025-02-01 17:07:28,Chicago,debit_card,DEV_0306,0
TXN_004349,USER_0460,MERCH_050,38.21,2025-03-31 21:41:30,San Diego,UPI,DEV_0224,0
TXN_004138,USER_0145,MERCH_092,55.65,2025-02-12 06:15:33,Phoenix,debit_card,DEV_0103,0
TXN_001884,USER_0297,MERCH_014,64.36,2025-02-27 20:32:04,Los Angeles,credit_card,DEV_0073,0
TXN_008639,USER_0400,MERCH_073,243.6,2025-02-03 10:08:50,San Diego,debit_card,DEV_0110,0
TXN_004485,USER_0479,MERCH_004,407.83,2025-02-11 05:44:41,Philadelphia,credit_card,DEV_0295,0
TXN_002494,USER_0288,MERCH_062,308.73,2025-01-30 16:47:34,San Diego,UPI,DEV_0395,0
TXN_005947,USER_0053,MERCH_058,498.99,2025-01-27 08:30:56,San Diego,net_banking,DEV_0296,0
TXN_003036,USER_0011,MERCH_099,255.21,2025-01-31 01:24:16,Austin,wallet,DEV_0100,0
TXN_005777,USER_0107,MERCH_056,472.88,2025-02-20 18:34:18,San Antonio,UPI,DEV_0065,0
TXN_003603,USER_0153,MERCH_074,229.43,2025-02-13 16:53:58,Phoenix,credit_card,DEV_0215,0
TXN_000845,USER_0477,MERCH_023,243.51,2025-02-04 07:48:11,Houston,wallet,DEV_0138,0
TXN_000542,USER_0071,MERCH_090,15.56,2025-02-18 04:43:33,Philadelphia,wallet,DEV_0265,0
TXN_003724,USER_0405,MERCH_027,115.1,2025-02-16 22:59:28,San Antonio,credit_card,DEV_0259,0
TXN_004187,USER_0081,MERCH_004,111.06,2025-03-09 12:31:48,Austin,wallet,DEV_0352,0
TXN_003679,USER_0151,MERCH_039,226.98,2025-03-29 20:26:17,New York,UPI,DEV_0258,0
TXN_008899,USER_0472,MERCH_055,416.2,2025-02-13 07:30:34,Dallas,debit_card,DEV_0321,0
TXN_007967,USER_0398,MERCH_010,342.03,2025-02-27 22:36:16,Chicago,debit_card,DEV_0324,0
TXN_008485,USER_0298,MERCH_003,320.07,2025-03-22 04:26:45,Phoenix,wallet,DEV_0129,0
TXN_006075,USER_0164,MERCH_075,454.25,2025-01-14 01:59:30,San Antonio,debit_card,DEV_0312,0
TXN_007340,USER_0348,MERCH_004,216.04,2025-02-24 18:16:53,Phoenix,UPI,DEV_0010,0
TXN_008225,USER_0249,MERCH_032,27.39,2025-03-28 20:01:16,Philadelphia,credit_card,DEV_0374,0
TXN_007246,USER_0190,MERCH_053,32.12,2025-01-24 03:36:34,Los Angeles,credit_card,DEV_0373,0
TXN_009710,USER_0014,MERCH_027,581.29,2025-02-05 15:21:29,Los Angeles,debit_card,DEV_0142,1
TXN_008290,USER_0289,MERCH_049,98.23,2025-02-09 16:53:34,Houston,debit_card,DEV_0367,0
TXN_007137,USER_0287,MERCH_097,227.51,2025-03-26 11:51:17,Chicago,net_banking,DEV_0270,0
TXN_002964,USER_0149,MERCH_097,153.15,2025-01-16 11:08:10,Los Angeles,wallet,DEV_0076,0
TXN_007559,USER_0106,MERCH_040,25.98,2025-03-06 11:08:12,Chicago,wallet,DEV_0109,0
TXN_002529,USER_0352,MERCH_079,199.52,2025-03-30 09:00:55,Houston,net_banking,DEV_0314,0
TXN_007284,USER_0377,MERCH_045,336.14,2025-02-18 07:47:07,New York,UPI,DEV_0081,0
TXN_005772,USER_0200,MERCH_076,461.95,2025-02-28 19:25:53,Dallas,UPI,DEV_0090,0
TXN_001048,USER_0419,MERCH_026,359.32,2025-03-07 03:14:27,Dallas,credit_card,DEV_0387,0
TXN_007045,USER_0433,MERCH_089,229.62,2025-03-08 20:42:02,Philadelphia,net_banking,DEV_0232,0
TXN_001960,USER_0467,MERCH_087,180.93,2025-02-02 03:44:30,San Antonio,wallet,DEV_0214,0
TXN_002530,USER_0129,MERCH_045,490.26,2025-03-03 19:36:46,San Diego,net_banking,DEV_0079,0
TXN_009048,USER_0495,MERCH_067,468.9,2025-03-09 13:24:16,Chicago,UPI,DEV_0207,0
TXN_007603,USER_0138,MERCH_059,277.58,2025-01-06 13:49:22,San Diego,wallet,DEV_0089,0
TXN_006524,USER_0119,MERCH_077,480.45,2025-02-11 02:16:29,San Diego,debit_card,DEV_0337,0
TXN_000237,USER_0155,MERCH_028,386.0,2025-03-16 04:37:26,Phoenix,UPI,DEV_0168,0
TXN_004917,USER_0126,MERCH_036,193.9,2025-01-10 18:17:54,Dallas,UPI,DEV_0082,0
TXN_006479,USER_0222,MERCH_045,151.78,2025-01-07 06:50:06,San Antonio,wallet,DEV_0304,0
TXN_001133,USER_0255,MERCH_077,401.6,2025-01-22 09:58:16,Los Angeles,debit_card,DEV_0219,0
TXN_006976,USER_0128,MERCH_025,329.87,2025-03-27 07:42:05,Los Angeles,debit_card,DEV_0187,0
TXN_005901,USER_0064,MERCH_040,407.54,2025-02-27 15:55:43,Philadelphia,UPI,DEV_0146,0
TXN_009057,USER_0115,MERCH_031,327.98,2025-03-30 07:57:14,Chicago,debit_card,DEV_0392,0
TXN_004259,USER_0045,MERCH_097,292.04,2025-03-06 09:27:47,Chicago,credit_card,DEV_0076,0
TXN_008840,USER_0479,MERCH_018,253.27,2025-02-20 07:18:29,Los Angeles,debit_card,DEV_0030,0
TXN_006965,USER_0418,MERCH_048,153.02,2025-01-09 10:20:43,Dallas,UPI,DEV_0128,0
TXN_009979,USER_0016,MERCH_046,4194.32,2025-03-05 09:58:34,Houston,net_banking,DEV_0142,1
TXN_000792,USER_0343,MERCH_027,263.76,2025-03-18 20:14:11,Philadelphia,net_banking,DEV_0241,0
TXN_001985,USER_0074,MERCH_072,372.81,2025-02-18 02:08:36,Chicago,debit_card,DEV_0346,0
TXN_005656,USER_0215,MERCH_040,140.08,2025-03-18 23:44:48,Philadelphia,wallet,DEV_0141,0
TXN_008739,USER_0144,MERCH_054,455.35,2025-03-09 09:27:29,Austin,debit_card,DEV_0101,0
TXN_007935,USER_0104,MERCH_006,288.0,2025-01-15 15:30:52,Philadelphia,debit_card,DEV_0105,0
TXN_006097,USER_0048,MERCH_028,251.12,2025-02-24 22:31:29,Dallas,credit_card,DEV_0258,0
TXN_005907,USER_0095,MERCH_030,163.39,2025-01-12 09:53:42,San Antonio,debit_card,DEV_0283,0
TXN_007373,USER_0150,MERCH_099,480.37,2025-03-02 10:01:20,San Diego,net_banking,DEV_0292,0
TXN_008128,USER_0412,MERCH_003,22.9,2025-03-29 15:27:12,San Diego,wallet,DEV_0025,0
TXN_002978,USER_0321,MERCH_094,136.74,2025-03-25 04:49:42,Chicago,wallet,DEV_0243,0
TXN_008861,USER_0227,MERCH_051,379.34,2025-01-11 03:56:24,Dallas,debit_card,DEV_0335,0
TXN_009301,USER_0371,MERCH_001,167.56,2025-02-24 10:36:39,San Antonio,UPI,DEV_0027,0
TXN_006721,USER_0063,MERCH_077,311.22,2025-02-26 14:50:52,Los Angeles,net_banking,DEV_0067,0
TXN_007842,USER_0128,MERCH_059,37.55,2025-03-31 21:29:52,Chicago,net_banking,DEV_0187,0
TXN_005524,USER_0065,MERCH_016,441.61,2025-01-12 18:57:51,San Antonio,debit_card,DEV_0174,0
TXN_008721,USER_0357,MERCH_067,144.65,2025-03-13 09:15:46,San Diego,net_banking,DEV_0147,0
TXN_008431,USER_0273,MERCH_002,459.39,2025-03-18 16:29:56,Austin,debit_card,DEV_0010,0
TXN_009008,USER_0436,MERCH_099,483.09,2025-01-14 02:57:19,Houston,UPI,DEV_0260,0
TXN_008603,USER_0340,MERCH_022,417.59,2025-03-09 10:23:03,Austin,UPI,DEV_0080,0
TXN_007174,USER_0269,MERCH_074,105.57,2025-01-26 20:00:13,Phoenix,credit_card,DEV_0236,0
TXN_003919,USER_0366,MERCH_052,232.18,2025-02-27 15:31:23,Los Angeles,wallet,DEV_0003,0
TXN_003138,USER_0071,MERCH_064,355.99,2025-02-19 12:52:17,Philadelphia,UPI,DEV_0278,0
TXN_009416,USER_0193,MERCH_025,118.56,2025-01-29 11:38:55,Houston,credit_card,DEV_0337,0
TXN_009933,USER_0121,MERCH_043,1419.65,2025-03-09 13:40:05,San Diego,credit_card,DEV_0083,1
TXN_005789,USER_0177,MERCH_058,462.16,2025-01-03 04:46:01,Phoenix,debit_card,DEV_0131,0
TXN_004073,USER_0232,MERCH_093,10.28,2025-03-25 09:59:37,Dallas,net_banking,DEV_0155,0
TXN_003287,USER_0049,MERCH_052,172.9,2025-03-22 14:10:37,New York,debit_card,DEV_0185,0
TXN_003229,USER_0361,MERCH_026,22.15,2025-02-24 20:51:04,San Antonio,debit_card,DEV_0179,0
TXN_001826,USER_0048,MERCH_092,123.47,2025-01-21 22:29:39,Chicago,debit_card,DEV_0257,0
TXN_005548,USER_0401,MERCH_074,336.55,2025-03-11 05:27:00,Austin,debit_card,DEV_0338,0
TXN_000593,USER_0175,MERCH_092,96.96,2025-03-19 21:47:04,Philadelphia,credit_card,DEV_0012,0
TXN_002725,USER_0324,MERCH_009,133.28,2025-01-27 00:58:42,Phoenix,UPI,DEV_0305,0
TXN_004137,USER_0445,MERCH_026,395.39,2025-01-12 03:11:29,New York,wallet,DEV_0133,0
TXN_000560,USER_0272,MERCH_031,215.71,2025-01-06 19:33:56,Chicago,UPI,DEV_0048,0
TXN_007406,USER_0202,MERCH_052,116.68,2025-01-02 14:28:14,New York,net_banking,DEV_0103,0
TXN_008806,USER_0097,MERCH_003,370.6,2025-02-17 20:05:43,San Diego,net_banking,DEV_0317,0
TXN_008386,USER_0134,MERCH_043,61.6,2025-03-19 20:47:10,San Antonio,credit_card,DEV_0289,0
TXN_000243,USER_0471,MERCH_047,53.18,2025-03-23 23:47:28,Los Angeles,debit_card,DEV_0224,0
TXN_007268,USER_0179,MERCH_040,130.82,2025-01-07 23:27:07,San Antonio,debit_card,DEV_0295,0
TXN_005435,USER_0322,MERCH_073,191.9,2025-03-04 06:54:14,Phoenix,UPI,DEV_0146,0
TXN_004437,USER_0365,MERCH_081,201.4,2025-02-09 07:41:17,Dallas,debit_card,DEV_0259,0
TXN_009684,USER_0419,MERCH_082,83.06,2025-01-07 01:52:59,Phoenix,net_banking,DEV_0064,0
TXN_008106,USER_0222,MERCH_051,69.66,2025-02-28 15:11:25,New York,debit_card,DEV_0222,0
TXN_000405,USER_0449,MERCH_019,492.99,2025-02-20 14:36:10,Houston,net_banking,DEV_0154,0
TXN_001442,USER_0388,MERCH_007,479.07,2025-02-20 15:46:28,Houston,net_banking,DEV_0258,0
TXN_000261,USER_0358,MERCH_085,202.06,2025-02-27 18:32:47,Los Angeles,UPI,DEV_0287,0
TXN_004406,USER_0163,MERCH_006,237.38,2025-02-04 08:44:02,San Antonio,net_banking,DEV_0154,0
TXN_007633,USER_0284,MERCH_032,58.33,2025-01-11 06:44:28,Philadelphia,credit_card,DEV_0048,0
TXN_009533,USER_0189,MERCH_039,306.35,2025-03-03 14:14:41,Chicago,credit_card,DEV_0114,0
TXN_001689,USER_0283,MERCH_028,299.97,2025-01-27 22:22:43,Chicago,wallet,DEV_0217,0
TXN_009866,USER_0196,MERCH_001,1562.46,2025-02-21 09:44:19,San Antonio,credit_card,DEV_0259,1
TXN_001725,USER_0056,MERCH_057,331.58,2025-02-12 15:46:31,Chicago,debit_card,DEV_0182,0
TXN_008994,USER_0226,MERCH_088,23.01,2025-03-26 05:08:06,Philadelphia,debit_card,DEV_0038,0
TXN_004930,USER_0409,MERCH_083,158.93,2025-01-26 04:46:33,Philadelphia,net_banking,DEV_0311,0
TXN_005962,USER_0297,MERCH_027,59.98,2025-01-23 15:06:36,Houston,net_banking,DEV_0393,0
TXN_002496,USER_0158,MERCH_076,376.45,2025-02-25 11:10:01,Dallas,debit_card,DEV_0329,0
TXN_009014,USER_0067,MERCH_016,173.33,2025-02-27 04:02:02,Phoenix,credit_card,DEV_0255,0
TXN_006904,USER_0174,MERCH_060,408.26,2025-02-24 03:32:49,Chicago,UPI,DEV_0167,0
TXN_006106,USER_0013,MERCH_043,32.57,2025-01-25 05:26:32,Phoenix,UPI,DEV_0188,0
TXN_008200,USER_0351,MERCH_065,36.86,2025-01-30 13:22:21,Houston,wallet,DEV_0153,0
TXN_000340,USER_0500,MERCH_013,203.01,2025-03-19 04:14:41,Philadelphia,wallet,DEV_0188,0
TXN_002408,USER_0410,MERCH_069,187.7,2025-01-23 08:55:32,Dallas,debit_card,DEV_0192,0
TXN_001601,USER_0218,MERCH_023,306.87,2025-01-30 10:16:33,Phoenix,wallet,DEV_0230,0
TXN_009864,USER_0196,MERCH_077,3218.64,2025-02-21 09:48:09,New York,UPI,DEV_0259,1
TXN_008359,USER_0171,MERCH_076,282.14,2025-03-30 15:24:39,Los Angeles,net_banking,DEV_0389,0
TXN_005782,USER_0426,MERCH_035,224.44,2025-01-08 18:23:54,New York,net_banking,DEV_0094,0
TXN_004576,USER_0337,MERCH_027,478.93,2025-01-27 13:36:31,Dallas,credit_card,DEV_0145,0
TXN_007971,USER_0133,MERCH_033,455.08,2025-02-14 06:40:57,Dallas,wallet,DEV_0023,0
TXN_003725,USER_0173,MERCH_082,65.88,2025-03-03 06:35:00,Dallas,net_banking,DEV_0091,0
TXN_002556,USER_0458,MERCH_003,485.45,2025-03-07 05:19:05,Austin,UPI,DEV_0174,0
TXN_002785,USER_0205,MERCH_060,359.32,2025-02-06 01:48:50,Houston,net_banking,DEV_0067,0
TXN_001523,USER_0496,MERCH_075,444.06,2025-01-21 07:33:31,Los Angeles,net_banking,DEV_0340,0
TXN_007717,USER_0438,MERCH_027,459.44,2025-02-23 13:42:59,Los Angeles,credit_card,DEV_0399,0
TXN_002507,USER_0378,MERCH_035,210.51,2025-01-01 23:49:53,San Antonio,net_banking,DEV_0194,0
TXN_002831,USER_0063,MERCH_083,337.45,2025-03-07 05:02:10,Dallas,wallet,DEV_0155,0
TXN_001012,USER_0034,MERCH_038,240.7,2025-01-12 20:20:05,Phoenix,UPI,DEV_0270,0
TXN_005280,USER_0354,MERCH_091,179.13,2025-01-03 12:34:49,Chicago,credit_card,DEV_0156,0
TXN_004895,USER_0303,MERCH_004,376.76,2025-03-03 01:00:08,Phoenix,debit_card,DEV_0044,0
TXN_001766,USER_0485,MERCH_091,443.15,2025-01-26 15:15:12,Chicago,net_banking,DEV_0314,0
TXN_004551,USER_0078,MERCH_039,60.6,2025-02-16 02:24:47,Los Angeles,debit_card,DEV_0329,0
TXN_007121,USER_0377,MERCH_056,243.4,2025-01-25 05:44:25,Houston,wallet,DEV_0177,0
TXN_006549,USER_0401,MERCH_023,154.57,2025-01-11 06:10:56,San Diego,UPI,DEV_0343,0
TXN_004037,USER_0373,MERCH_071,483.78,2025-02-08 22:08:01,San Diego,net_banking,DEV_0355,0
TXN_008270,USER_0285,MERCH_046,197.38,2025-02-02 03:02:18,New York,wallet,DEV_0134,0
TXN_000148,USER_0391,MERCH_097,95.84,2025-02-20 09:16:24,San Diego,UPI,DEV_0093,0
TXN_000285,USER_0293,MERCH_054,101.78,2025-03-06 21:03:12,Los Angeles,wallet,DEV_0185,0
TXN_007800,USER_0293,MERCH_042,339.4,2025-03-27 12:15:23,Dallas,net_banking,DEV_0031,0
TXN_009651,USER_0377,MERCH_032,174.31,2025-03-15 07:58:10,Dallas,debit_card,DEV_0245,0
TXN_000363,USER_0478,MERCH_072,351.12,2025-01-14 07:52:09,Los Angeles,wallet,DEV_0380,0
TXN_005367,USER_0452,MERCH_097,136.36,2025-01-19 13:41:23,Phoenix,debit_card,DEV_0323,0
TXN_009945,USER_0170,MERCH_073,1744.42,2025-01-20 18:57:33,Chicago,credit_card,DEV_0259,1
TXN_008410,USER_0176,MERCH_093,83.78,2025-02-24 10:34:22,San Antonio,credit_card,DEV_0032,0
TXN_009453,USER_0468,MERCH_029,43.86,2025-02-11 13:46:31,New York,credit_card,DEV_0179,0
TXN_004725,USER_0485,MERCH_066,91.53,2025-03-09 02:56:02,Dallas,wallet,DEV_0208,0
TXN_007271,USER_0081,MERCH_084,31.95,2025-01-20 19:44:15,San Antonio,wallet,DEV_0011,0
TXN_006770,USER_0453,MERCH_043,149.01,2025-02-05 21:24:28,Dallas,net_banking,DEV_0062,0
TXN_004443,USER_0332,MERCH_070,266.27,2025-02-07 13:41:50,Los Angeles,wallet,DEV_0393,0
TXN_007446,USER_0161,MERCH_007,168.33,2025-01-16 23:31:15,Los Angeles,wallet,DEV_0149,0
TXN_000236,USER_0158,MERCH_006,118.05,2025-02-28 04:31:42,New York,credit_card,DEV_0105,0
TXN_007709,USER_0108,MERCH_058,43.13,2025-01-11 08:39:03,Austin,debit_card,DEV_0039,0
TXN_009585,USER_0303,MERCH_057,432.05,2025-03-14 16:26:08,Philadelphia,credit_card,DEV_0197,0
TXN_002562,USER_0464,MERCH_022,35.49,2025-01-24 04:27:12,Phoenix,UPI,DEV_0230,0
TXN_007123,USER_0333,MERCH_048,39.54,2025-02-10 04:00:32,Dallas,credit_card,DEV_0312,0
TXN_008536,USER_0089,MERCH_041,235.09,2025-03-31 20:18:00,San Antonio,wallet,DEV_0299,0
TXN_009602,USER_0377,MERCH_046,237.03,2025-02-19 02:14:32,San Antonio,net_banking,DEV_0029,0
TXN_005519,USER_0444,MERCH_062,332.84,2025-02-07 16:09:10,Dallas,net_banking,DEV_0340,0
TXN_009613,USER_0199,MERCH_081,116.2,2025-03-28 03:45:44,Dallas,credit_card,DEV_0304,0
TXN_003083,USER_0174,MERCH_030,290.49,2025-02-13 15:44:41,New York,net_banking,DEV_0360,0
TXN_002959,USER_0017,MERCH_098,15.65,2025-01-03 15:39:51,New York,credit_card,DEV_0043,0
TXN_002102,USER_0143,MERCH_074,441.0,2025-01-31 12:31:44,Los Angeles,UPI,DEV_0146,0
TXN_000632,USER_0451,MERCH_045,440.17,2025-01-26 15:28:58,San Antonio,net_banking,DEV_0293,0
TXN_006813,USER_0216,MERCH_075,43.38,2025-01-14 03:05:07,Houston,net_banking,DEV_0253,0
TXN_002493,USER_0223,MERCH_049,50.37,2025-01-03 07:32:15,San Diego,credit_card,DEV_0165,0
TXN_002665,USER_0165,MERCH_095,323.26,2025-02-09 12:22:57,Chicago,wallet,DEV_0206,0
TXN_008494,USER_0178,MERCH_024,227.05,2025-02-10 19:22:12,Philadelphia,debit_card,DEV_0359,0
TXN_008425,USER_0156,MERCH_004,308.92,2025-02-09 01:39:36,San Antonio,UPI,DEV_0142,0
TXN_009266,USER_0466,MERCH_100,231.17,2025-01-18 22:39:14,Dallas,net_banking,DEV_0128,0
TXN_004211,USER_0345,MERCH_034,147.5,2025-01-22 04:46:25,Philadelphia,wallet,DEV_0196,0
TXN_003874,USER_0123,MERCH_071,325.19,2025-01-06 18:38:18,Austin,net_banking,DEV_0366,0
TXN_002817,USER_0220,MERCH_064,449.32,2025-03-19 01:11:50,Chicago,credit_card,DEV_0002,0
TXN_008268,USER_0070,MERCH_008,392.91,2025-02-07 03:54:47,Phoenix,net_banking,DEV_0143,0
TXN_009815,USER_0164,MERCH_041,1713.01,2025-02-08 03:06:07,Philadelphia,net_banking,DEV_0094,1
TXN_007426,USER_0252,MERCH_086,22.66,2025-03-29 05:04:21,San Antonio,debit_card,DEV_0003,0
TXN_008602,USER_0002,MERCH_100,342.69,2025-01-13 07:40:17,San Diego,debit_card,DEV_0318,0
TXN_008475,USER_0348,MERCH_073,176.65,2025-01-18 11:41:12,Dallas,debit_card,DEV_0310,0
TXN_001735,USER_0144,MERCH_099,66.36,2025-01-26 14:04:15,Houston,net_banking,DEV_0102,0
TXN_007397,USER_0179,MERCH_097,106.64,2025-03-24 06:58:23,Austin,UPI,DEV_0367,0
TXN_004255,USER_0127,MERCH_040,250.47,2025-01-12 16:49:21,Chicago,UPI,DEV_0116,0
TXN_008288,USER_0157,MERCH_032,67.06,2025-03-09 04:04:31,Philadelphia,UPI,DEV_0212,0
TXN_002475,USER_0091,MERCH_091,220.88,2025-01-25 11:14:07,San Diego,credit_card,DEV_0095,0
TXN_009984,USER_0264,MERCH_093,1341.35,2025-01-14 12:26:10,Austin,wallet,DEV_0378,1
TXN_003713,USER_0305,MERCH_079,146.07,2025-03-09 01:20:31,Dallas,credit_card,DEV_0334,0
TXN_008978,USER_0292,MERCH_017,18.85,2025-03-23 15:30:03,Philadelphia,wallet,DEV_0155,0
TXN_001804,USER_0055,MERCH_085,294.99,2025-02-16 07:05:11,Austin,debit_card,DEV_0016,0
TXN_000707,USER_0430,MERCH_072,447.11,2025-03-01 12:11:35,New York,credit_card,DEV_0330,0
TXN_009191,USER_0494,MERCH_019,347.78,2025-01-15 06:48:18,New York,net_banking,DEV_0277,0
TXN_005189,USER_0112,MERCH_078,191.68,2025-02-16 09:06:15,Dallas,UPI,DEV_0148,0
TXN_005472,USER_0445,MERCH_060,125.01,2025-01-08 10:58:44,Phoenix,UPI,DEV_0022,0
TXN_000072,USER_0223,MERCH_045,366.99,2025-01-31 10:55:16,San Antonio,wallet,DEV_0262,0
TXN_007843,USER_0225,MERCH_068,462.35,2025-01-29 06:19:30,Austin,net_banking,DEV_0114,0
TXN_005101,USER_0170,MERCH_047,405.75,2025-03-23 12:11:03,Los Angeles,net_banking,DEV_0236,0
TXN_006764,USER_0323,MERCH_020,90.92,2025-03-28 07:57:53,San Diego,net_banking,DEV_0368,0
TXN_001125,USER_0019,MERCH_025,22.43,2025-02-27 13:39:46,Houston,net_banking,DEV_0200,0
TXN_001241,USER_0367,MERCH_025,482.49,2025-01-17 16:15:40,Dallas,credit_card,DEV_0372,0
TXN_008253,USER_0322,MERCH_080,449.89,2025-02-11 09:53:05,Austin,UPI,DEV_0157,0
TXN_002349,USER_0419,MERCH_038,347.89,2025-01-14 15:18:47,Los Angeles,UPI,DEV_0185,0
TXN_006602,USER_0191,MERCH_008,328.05,2025-01-23 10:35:36,Austin,UPI,DEV_0127,0
TXN_006780,USER_0378,MERCH_035,262.76,2025-03-03 21:18:50,Chicago,credit_card,DEV_0005,0
TXN_004358,USER_0148,MERCH_011,366.68,2025-01-04 15:35:57,San Diego,UPI,DEV_0373,0
TXN_001343,USER_0428,MERCH_022,377.47,2025-03-21 20:43:52,Phoenix,wallet,DEV_0340,0
TXN_009988,USER_0234,MERCH_056,1797.91,2025-01-24 07:02:05,Houston,credit_card,DEV_0173,1
TXN_008679,USER_0052,MERCH_060,135.65,2025-03-29 15:37:12,New York,debit_card,DEV_0269,0
TXN_009575,USER_0284,MERCH_064,444.09,2025-02-16 04:13:16,Los Angeles,net_banking,DEV_0036,0
TXN_006652,USER_0310,MERCH_026,430.57,2025-03-29 19:03:34,Phoenix,credit_card,DEV_0218,0
TXN_001100,USER_0137,MERCH_013,135.12,2025-02-26 17:13:50,San Antonio,net_banking,DEV_0396,0
TXN_007327,USER_0049,MERCH_024,212.48,2025-03-28 15:54:34,Houston,wallet,DEV_0187,0
TXN_007622,USER_0417,MERCH_043,212.4,2025-02-12 19:32:55,Houston,UPI,DEV_0081,0
TXN_000987,USER_0275,MERCH_068,324.28,2025-03-10 08:42:04,New York,wallet,DEV_0056,0
TXN_002852,USER_0027,MERCH_064,494.55,2025-01-21 17:17:31,Dallas,wallet,DEV_0148,0
TXN_000630,USER_0058,MERCH_054,83.32,2025-02-25 00:15:34,Austin,wallet,DEV_0389,0
TXN_001249,USER_0481,MERCH_087,190.05,2025-01-02 05:47:35,San Diego,credit_card,DEV_0203,0
TXN_003179,USER_0374,MERCH_093,432.86,2025-02-23 04:53:05,Houston,debit_card,DEV_0020,0
TXN_000482,USER_0003,MERCH_091,115.25,2025-01-28 00:35:25,Los Angeles,wallet,DEV_0053,0
TXN_003040,USER_0080,MERCH_051,323.72,2025-02-14 09:18:36,San Antonio,credit_card,DEV_0329,0
TXN_005010,USER_0099,MERCH_078,341.64,2025-03-23 03:29:45,Austin,debit_card,DEV_0157,0
TXN_008727,USER_0251,MERCH_096,466.94,2025-03-17 19:12:25,Houston,net_banking,DEV_0096,0
TXN_007000,USER_0359,MERCH_055,31.02,2025-01-25 02:19:29,Los Angeles,net_banking,DEV_0051,0
TXN_003273,USER_0344,MERCH_083,205.1,2025-01-29 10:23:22,New York,wallet,DEV_0216,0
TXN_007227,USER_0473,MERCH_007,264.26,2025-03-14 09:52:57,New York,UPI,DEV_0057,0
TXN_003683,USER_0393,MERCH_041,102.84,2025-03-08 04:52:28,San Diego,net_banking,DEV_0132,0
TXN_006674,USER_0421,MERCH_082,208.77,2025-03-05 12:28:48,Houston,debit_card,DEV_0302,0
TXN_006807,USER_0496,MERCH_022,143.2,2025-01-25 07:53:38,Austin,UPI,DEV_0010,0
